Pressure [Pa],Mole fraction CH4,Mole Fraction CO2,Uptake_CH4 [mg/gr],Uptake_CO2 [mg/gr],Error_CH4 [mg/gr],Error_CO2 [mg/gr]
900000.1,0.18,.82,11.4918192614,333.0347734160,0.0336469996,0.9156919344
900000.1,0.2,.80,12.7184438817,325.3084619191,0.0401566167,2.0984774640
900000.1,0.22,.78,13.9399661872,315.4283651317,0.0506091411,0.5731686783
900000.1,0.24,.76,15.2316553662,307.2517713034,0.1045877443,1.7606988702
900000.1,0.26,.74,16.4186868265,297.0279988543,0.0825173291,1.4722203267
900000.1,0.28,.72,17.7002718151,288.7191246054,0.0810149900,1.7709622892
900000.1,0.3,.70,18.8979498380,279.4147038342,0.1012384798,3.0031381835
900000.1,0.32,.68,20.1837532758,271.6317007284,0.0738415404,0.9632830287
900000.1,0.34,.66,21.3520427685,262.0667960635,0.0570318001,3.6185737806
900000.1,0.36,.64,22.5889121943,253.9757079465,0.1258730658,1.5124665419
900000.1,0.38,.62,23.8205989539,245.1382078603,0.0455507982,0.9203378002
900000.1,0.4,.60,25.0102217474,235.4604158227,0.0794505979,0.6196526237
900000.1,0.42,.58,26.2937954334,227.7813197862,0.1664994810,1.9741757353
900000.1,0.44,.56,27.4982229753,219.5605957551,0.1108819124,1.8734839817
900000.1,0.46,.54,28.7287044635,210.3340777389,0.1264407943,1.1745471407
900000.1,0.48,.52,29.9761401005,202.3295421170,0.1095765821,1.2094738591
900000.1,0.5,.50,31.0216928061,194.8030561450,0.1154561995,0.3266049347
900000.1,0.52,.48,32.3834283315,186.8585177651,0.1703087532,1.0933208079
900000.1,0.54,.46,33.5095132433,178.2824381685,0.1823404684,0.7457744383
900000.1,0.56,.44,34.7813957984,170.7735271462,0.1503210169,1.4081908048
900000.1,0.58,.42,35.9437794621,162.0505121553,0.1194763595,1.2080585656
900000.1,0.6,.40,37.2732538942,154.0044908372,0.1791511078,0.8816892562
900000.1,0.62,.38,38.3904800624,145.7320887409,0.1754809149,0.5245407259
900000.1,0.64,.36,39.6164819593,137.8567482820,0.2116811479,0.7355375766
900000.1,0.66,.34,40.8585742271,130.0493936786,0.2548942967,0.7647599930
900000.1,0.68,.32,42.0092064963,122.3030280071,0.1523627139,0.7131061008
900000.1,0.7,.30,43.2415360671,114.8401203797,0.1378382727,0.6149365609
900000.1,0.72,.28,44.5044192637,105.8175599299,0.1944352000,0.3156427977
900000.1,0.74,.26,45.3946727711,97.7998568692,0.2306654405,0.2924206608
900000.1,0.76,.24,46.8848500341,91.0761990060,0.2218902967,1.0597972888
900000.1,0.78,.22,47.9034247520,83.2315458416,0.2574943897,1.2409946113
900000.1,0.8,.20,49.0582553827,75.7139299853,0.0786925496,0.4650999304
900000.1,0.82,.18,50.2752579210,67.7701629198,0.3720274192,0.4610670394
900000.1,0.84,.16,51.4726948897,60.3390444648,0.3573460400,0.2082593434
900000.1,0.86,.14,52.6085023227,52.6824818277,0.1737558727,0.5162003578
900000.1,0.88,.12,53.8640333648,45.1136286573,0.2098892936,0.4573289848
900000.1,0.9,.10,54.9094655433,37.6316034515,0.2325939607,0.1687583924
900000.1,0.92,.08,56.1733732204,30.0905175997,0.4143393706,0.1971341214
900000.1,0.94,.06,57.3494768883,22.5061830473,0.4795270331,0.1129959577
900000.1,0.96,.04,58.5734298241,15.1812305108,0.2998024520,0.1374983453
900000.1,0.98,.02,59.4721403180,7.5837285196,0.3469321895,0.0407095087
900000.1,1,0,60.6933010421,0.0000000000,0.5963920792,0.0000000000
920000.08,0,1.00,0.0000000000,427.6214446584,0.0000000000,1.8738042749
920000.08,0.02,.98,1.3266219569,422.6090028983,0.0144474200,2.6384992195
920000.08,0.04,.96,2.6304241117,410.0645106838,0.0078429081,2.5607826142
920000.08,0.06,.94,3.9389469123,399.9274560115,0.0231390548,2.5679323572
920000.08,0.08,.92,5.2672964246,390.2718117161,0.0300950135,1.4994577613
920000.08,0.1,.90,6.5454263022,380.3181094969,0.0341822819,2.7341749648
920000.08,0.12,.88,7.8384011039,370.5575113485,0.0328815930,1.5025190703
920000.08,0.14,.86,9.1736407500,361.6867345550,0.0397807397,2.1466846096
920000.08,0.16,.84,10.4253350120,351.5754087275,0.0769913044,1.8441659868
920000.08,0.18,.82,11.7253204746,342.8967443149,0.0678892117,1.3371343916
920000.08,0.2,.80,13.0170297415,332.6817868876,0.0418935792,1.6565459240
920000.08,0.22,.78,14.2526336325,322.3863372926,0.0554502346,2.0028201429
920000.08,0.24,.76,15.5033435896,313.7987981677,0.0793653762,2.2796611323
920000.08,0.26,.74,16.8583095083,305.4152717031,0.1013856316,1.7030485153
920000.08,0.28,.72,18.1254513299,295.4762244576,0.0616831725,2.3714132726
920000.08,0.3,.70,19.3852209091,285.7529799640,0.0261333673,2.2804733244
920000.08,0.32,.68,20.6151600253,276.4875105702,0.1337090109,1.8741237675
920000.08,0.34,.66,21.9131166147,268.3600604884,0.0229259081,1.3961393910
920000.08,0.36,.64,23.1719420648,259.1970106289,0.0713279239,1.3711522133
920000.08,0.38,.62,24.3889044275,250.4687066250,0.0852176581,0.8874771634
920000.08,0.4,.60,25.6818792291,241.8225476052,0.0420192602,1.3908599178
920000.08,0.42,.58,26.8448655284,234.0993764598,0.0956569467,1.0524574721
920000.08,0.44,.56,28.2023022531,226.2977516205,0.0904020337,1.3947004746
920000.08,0.46,.54,29.4987321656,216.3909893922,0.2143151606,2.2314874968
920000.08,0.48,.52,30.6748760092,208.3310293208,0.1311000868,1.8266038382
920000.08,0.5,.50,31.8466407007,198.4085102411,0.1296670230,1.1567839325
920000.08,0.52,.48,33.1904779483,191.6526224545,0.1819626492,0.4667877876
920000.08,0.54,.46,34.3501095760,181.4539728175,0.1242088813,1.1596746281
920000.08,0.56,.44,35.6816329692,173.5793485791,0.1595547926,0.8852590113
920000.08,0.58,.42,36.8579977792,165.8032873029,0.1431513547,0.6969397854
920000.08,0.6,.40,38.0469375857,158.1478816374,0.1667535337,1.5700750221
920000.08,0.62,.38,39.2544184813,149.1249355304,0.2166462102,1.4628033639
920000.08,0.64,.36,40.5131234043,141.0007910818,0.1369050045,1.5944861194
920000.08,0.66,.34,41.6404336751,132.7474514701,0.3108643810,0.8628245727
920000.08,0.68,.32,42.9276633505,124.7728318284,0.2202651187,0.9026053384
920000.08,0.7,.30,44.0605982205,116.9701051114,0.1268471132,0.5450489420
920000.08,0.72,.28,45.3476872809,108.7109255478,0.3080594232,1.4968011675
920000.08,0.74,.26,46.5315247726,100.7034699499,0.1540895522,0.9789374830
920000.08,0.76,.24,47.6267346529,92.5539272197,0.2125212439,0.4659650295
920000.08,0.78,.22,49.0621725142,85.1221476380,0.3816165749,0.5004965165
920000.08,0.8,.20,50.1078457469,76.8959693122,0.1279981238,0.6412768521
920000.08,0.82,.18,51.2490367248,69.1126907370,0.2494225483,0.7428806484
920000.08,0.84,.16,52.5232896467,61.6381582997,0.3568355557,0.4760825448
920000.08,0.86,.14,53.5794688270,53.6839784897,0.3762410422,0.3871399349
920000.08,0.88,.12,54.8688679906,45.6255059533,0.3168651419,0.4310276498
920000.08,0.9,.10,56.0975214842,38.5859948409,0.3007114522,0.3011384652
920000.08,0.92,.08,57.5358921721,30.8743383176,0.4233593946,0.2160430507
920000.08,0.94,.06,58.5624819437,23.1465392858,0.4604099076,0.1036090637
920000.08,0.96,.04,59.7936665069,15.3894303065,0.3174275624,0.1644460987
920000.08,0.98,.02,61.1267768405,7.7189840101,0.5432145696,0.0912843533
920000.08,1,0,62.1353277194,0.0000000000,0.3982272485,0.0000000000
940000.06,0,1.00,0.0000000000,438.8663822869,0.0000000000,4.3063247273
940000.06,0.02,.98,1.3537807353,431.2682191691,0.0275262125,2.1573885502
940000.06,0.04,.96,2.6940423449,418.2494787827,0.0203168495,3.1254095432
940000.06,0.06,.94,4.0445487600,410.7999038758,0.0232276150,3.3614606370
940000.06,0.08,.92,5.3593590588,399.7283467070,0.0277014347,3.1711484403
940000.06,0.1,.90,6.6923890411,389.9294032138,0.0439964663,3.4457473520
940000.06,0.12,.88,8.0266644703,380.9739471173,0.0261559656,1.3297709593
940000.06,0.14,.86,9.3821124974,370.8048828972,0.0454611951,3.1163977601
940000.06,0.16,.84,10.6489931769,358.0984146574,0.0578522665,2.3652412119
940000.06,0.18,.82,12.0112108108,350.9234827729,0.0523066554,3.2238265529
940000.06,0.2,.80,13.2782722810,340.6353055709,0.1072924122,4.5686781436
940000.06,0.22,.78,14.5774341416,330.3712594911,0.0885407450,1.4011810772
940000.06,0.24,.76,15.8762946844,321.0991788310,0.0504047817,2.0551784286
940000.06,0.26,.74,17.2264997817,312.3115387116,0.0593350113,2.5996051790
940000.06,0.28,.72,18.4821513509,302.1075449677,0.0988897970,2.5242340333
940000.06,0.3,.70,19.7307119077,292.9692322631,0.0613620273,1.4674947608
940000.06,0.32,.68,21.0932710351,284.4167879437,0.0540730983,1.8201581424
940000.06,0.34,.66,22.3041869537,274.9575533524,0.0765753340,1.3936624484
940000.06,0.36,.64,23.6098171033,265.5534677412,0.1686055494,3.0509978104
940000.06,0.38,.62,24.9262344304,257.1660296107,0.1150806104,1.8595968903
940000.06,0.4,.60,26.1618584093,247.0700198835,0.1258042516,0.8521436967
940000.06,0.42,.58,27.3739193356,238.1026635076,0.1348240195,1.1153182732
940000.06,0.44,.56,28.7626328487,230.5781058217,0.1194403457,2.3150099641
940000.06,0.46,.54,30.0198110948,220.0233843986,0.1453930389,0.5508297751
940000.06,0.48,.52,31.3176471571,212.5925414130,0.1585473775,1.2243751160
940000.06,0.5,.50,32.5667299980,203.9143177515,0.1077512398,1.0730394727
940000.06,0.52,.48,33.8290105590,195.6173437820,0.2844872570,2.4048568308
940000.06,0.54,.46,35.2329908411,186.3577143402,0.1353759696,1.3630210552
940000.06,0.56,.44,36.2757513350,177.8191536800,0.1982273661,0.9309288039
940000.06,0.58,.42,37.7003015794,169.3802578599,0.3432993758,0.8973962103
940000.06,0.6,.40,38.8481014612,160.7929942044,0.1229108579,0.8075070209
940000.06,0.62,.38,40.1025879349,152.7894502725,0.2020113695,1.0168260090
940000.06,0.64,.36,41.4553843653,144.1104002027,0.2320804485,0.2810782247
940000.06,0.66,.34,42.6091503397,136.5710222614,0.1646456129,0.3646188127
940000.06,0.68,.32,43.9253868761,126.9096482019,0.3159671255,0.5149261561
940000.06,0.7,.30,45.0996022858,119.1539165698,0.2561606756,1.0938280561
940000.06,0.72,.28,46.3759845201,111.3751005994,0.1077836870,0.4081461006
940000.06,0.74,.26,47.4966858870,102.6097184100,0.1900203405,0.5013508673
940000.06,0.76,.24,48.7521767534,94.6225373622,0.2886599553,0.7538186472
940000.06,0.78,.22,49.9628114421,86.2887606768,0.2829713057,0.6458333674
940000.06,0.8,.20,51.2206324994,78.9129564835,0.2078208012,0.5456759144
940000.06,0.82,.18,52.5036236377,70.6155417629,0.2503365146,0.2378321919
940000.06,0.84,.16,53.8388431960,62.6103450144,0.1894180024,0.3564376407
940000.06,0.86,.14,54.8888353174,55.1150421820,0.2302734123,0.6589282997
940000.06,0.88,.12,56.2301414954,47.1503394397,0.4416372337,0.2226948416
940000.06,0.9,.10,57.5030686189,39.2535674591,0.2586266010,0.3225891833
940000.06,0.92,.08,58.5392202089,31.3134916840,0.4269932722,0.3183299814
940000.06,0.94,.06,59.7524663186,23.5335738358,0.3296627606,0.1973069548
940000.06,0.96,.04,61.1266764013,15.8572324936,0.3154162460,0.1557252934
940000.06,0.98,.02,62.2748177766,7.9116473299,0.5033242628,0.0870669516
940000.06,1,0,63.4815554216,0.0000000000,0.2311430983,0.0000000000
960000.04,0,1.00,0.0000000000,451.8006637458,0.0000000000,4.4817033781
960000.04,0.02,.98,1.3752546511,439.5137354489,0.0167174502,2.2979388431
960000.04,0.04,.96,2.7482393746,429.2713963602,0.0277902540,2.4820331272
960000.04,0.06,.94,4.1091111223,418.4988888053,0.0302403529,3.9766217801
960000.04,0.08,.92,5.4794643371,408.3357196309,0.0403615536,3.4327887747
960000.04,0.1,.90,6.8275401219,399.1011579073,0.0502676217,1.3427720156
960000.04,0.12,.88,8.1936146237,387.8658617089,0.0564921018,3.5954582970
960000.04,0.14,.86,9.5546269864,378.4321906808,0.0566382775,1.8780013237
960000.04,0.16,.84,10.8643952339,367.7903658237,0.0348111814,2.3578225170
960000.04,0.18,.82,12.2158256902,357.5703397589,0.0198305100,1.7265002552
960000.04,0.2,.80,13.5507640186,348.0640549889,0.0445974242,1.9925144769
960000.04,0.22,.78,14.8680451234,337.1915520306,0.0531153101,1.0401970017
960000.04,0.24,.76,16.2719249662,328.7527113044,0.0950987005,3.1011369455
960000.04,0.26,.74,17.5546951381,319.4481803453,0.0689187444,1.5818328413
960000.04,0.28,.72,18.9153860951,310.3732807037,0.0881745659,1.2491764453
960000.04,0.3,.70,20.2297946369,299.5182425074,0.1352289496,2.3578106967
960000.04,0.32,.68,21.5106564626,290.2709540960,0.0535236256,1.3068366106
960000.04,0.34,.66,22.8584108418,281.5607759806,0.1340359356,1.9842502652
960000.04,0.36,.64,24.1277020637,271.5510983730,0.0504853651,1.2556777486
960000.04,0.38,.62,25.5299748782,262.1727967005,0.1426466760,1.9404616777
960000.04,0.4,.60,26.7530640363,252.4971533245,0.1193243692,1.9490542550
960000.04,0.42,.58,28.0423225850,244.3976358429,0.1690466572,1.3902637556
960000.04,0.44,.56,29.3323645599,234.9532766009,0.1619789943,1.0759202404
960000.04,0.46,.54,30.6198553775,225.4473223942,0.1119223142,2.0668700205
960000.04,0.48,.52,32.1410482868,218.2559725316,0.1539271647,1.6971778581
960000.04,0.5,.50,33.2274596872,208.2326867341,0.1309745869,1.3009977823
960000.04,0.52,.48,34.5399397950,199.4484624357,0.1429316908,0.4935978041
960000.04,0.54,.46,35.7896654473,190.5388444525,0.2137426336,1.2778046084
960000.04,0.56,.44,37.0844481558,182.3192222991,0.1159278205,1.2284825010
960000.04,0.58,.42,38.3090840786,172.5558143625,0.0906333194,0.5333052305
960000.04,0.6,.40,39.6198968944,164.2574630459,0.1520399823,1.4759163834
960000.04,0.62,.38,40.8716715078,156.4809610187,0.1337493666,0.5826975201
960000.04,0.64,.36,42.2209927396,147.1947763238,0.2052636354,0.6690862139
960000.04,0.66,.34,43.4951452221,138.6761596504,0.2610121038,1.5441878602
960000.04,0.68,.32,44.6524868345,129.7025225715,0.1919910868,0.3519575089
960000.04,0.7,.30,45.9435733779,121.8294960558,0.2703710210,0.3601073557
960000.04,0.72,.28,47.2188708681,113.5651376669,0.2478607435,0.8439896803
960000.04,0.74,.26,48.6935202201,105.3825386050,0.1247691352,0.4548605335
960000.04,0.76,.24,49.9319765864,96.9100906082,0.1932529504,0.7884611292
960000.04,0.78,.22,51.2073745159,88.7464438432,0.3127033153,0.6540406128
960000.04,0.8,.20,52.4632269636,80.6618568048,0.2222921468,0.3961813978
960000.04,0.82,.18,53.5363201169,72.0213173614,0.2551132618,0.1210519514
960000.04,0.84,.16,54.7461914671,63.8874212948,0.2816230591,0.7391247679
960000.04,0.86,.14,56.1270908051,56.0703701674,0.4173072203,0.4370864408
960000.04,0.88,.12,57.3356363570,47.8731161319,0.3413984176,0.3049757113
960000.04,0.9,.10,58.4158807862,39.9262087149,0.4478378954,0.0907159699
960000.04,0.92,.08,59.7048982807,32.0199605858,0.3883135813,0.2060825162
960000.04,0.94,.06,61.0858177065,23.9952055077,0.3369146130,0.1355999155
960000.04,0.96,.04,62.2884373415,16.1162288523,0.2569233418,0.1701057340
960000.04,0.98,.02,63.4320187740,8.0934020602,0.1669116725,0.0699289977
960000.04,1,0,64.8359990561,0.0000000000,0.3525618220,0.0000000000
980000.02,0,1.00,0.0000000000,463.2935238619,0.0000000000,4.0823609268
980000.02,0.02,.98,1.4027147473,451.1808575268,0.0194593978,2.5740031422
980000.02,0.04,.96,2.8063535359,439.9087586125,0.0226116182,4.2742682691
980000.02,0.06,.94,4.2165208769,430.5596016057,0.0179821012,2.1218886120
980000.02,0.08,.92,5.5885212957,418.2849592454,0.0248781923,1.6682538267
980000.02,0.1,.90,6.9770339303,407.0978151035,0.0188006587,3.1745003177
980000.02,0.12,.88,8.3598416144,398.1664350352,0.0355668450,2.2979906946
980000.02,0.14,.86,9.7309983433,387.1868846562,0.0398756211,2.1376041228
980000.02,0.16,.84,11.0753779630,375.7127564614,0.0594636637,2.3039519300
980000.02,0.18,.82,12.4905270918,366.9229125866,0.0248279254,2.9394880988
980000.02,0.2,.80,13.8560391337,357.0986809997,0.0708811701,3.5104172204
980000.02,0.22,.78,15.2121299722,346.4812627343,0.0827091831,1.6100799523
980000.02,0.24,.76,16.5967455632,335.7614249345,0.0931035840,1.7722499030
980000.02,0.26,.74,17.9040831803,326.1271019731,0.0644321075,3.3070363800
980000.02,0.28,.72,19.2244578147,317.0900518312,0.0334222260,2.5647362555
980000.02,0.3,.70,20.6200011981,306.5662380783,0.0919374360,1.1639852569
980000.02,0.32,.68,21.9655258255,295.9573593651,0.1181181375,0.9046884023
980000.02,0.34,.66,23.3378677377,287.2738466906,0.1261764277,2.1311661735
980000.02,0.36,.64,24.6924921629,276.6653536346,0.1403438554,2.1938956261
980000.02,0.38,.62,25.9550539538,267.5365170785,0.0837475586,2.3440687133
980000.02,0.4,.60,27.3083525806,258.9128914582,0.1241982408,1.3457207739
980000.02,0.42,.58,28.6788464103,250.2489922071,0.0623997220,1.0625911170
980000.02,0.44,.56,30.0349171609,240.2984854332,0.2304529826,1.1428441882
980000.02,0.46,.54,31.2891224046,230.3171811770,0.1199841083,1.5172916535
980000.02,0.48,.52,32.5777381419,222.0576710501,0.1487030368,1.7502181357
980000.02,0.5,.50,33.8539596735,212.2378469741,0.2457392406,1.6906230819
980000.02,0.52,.48,35.2121396487,202.7255569705,0.1289664593,1.4089316693
980000.02,0.54,.46,36.5336793786,194.4619698960,0.1964305808,0.8331510928
980000.02,0.56,.44,37.8832014889,185.1685679020,0.1728017894,1.3365805673
980000.02,0.58,.42,39.1360407585,175.8733478097,0.1313862451,1.2960011528
980000.02,0.6,.40,40.4248774622,167.4539001314,0.3120893989,0.7937675535
980000.02,0.62,.38,41.8779323713,159.0263536518,0.1086227396,1.6715234743
980000.02,0.64,.36,42.9560876638,149.6601726342,0.1496094768,0.8608240042
980000.02,0.66,.34,44.3529568456,142.0667475906,0.2480501566,0.6401688022
980000.02,0.68,.32,45.7218838227,132.6311482765,0.2611262862,0.8769930001
980000.02,0.7,.30,47.1592702057,124.7617579573,0.3420109465,1.4052504152
980000.02,0.72,.28,48.3878232600,115.8353363388,0.1875863143,0.7816114022
980000.02,0.74,.26,49.6645871636,107.4509834659,0.1509270980,0.4080621759
980000.02,0.76,.24,50.8431013740,98.4176797083,0.2597603896,0.7191153259
980000.02,0.78,.22,52.2679127605,90.5735774828,0.1579089842,1.2628532646
980000.02,0.8,.20,53.5112906510,81.7673156299,0.0942461827,0.4984444523
980000.02,0.82,.18,54.5870755767,73.6838304692,0.3163764195,0.5112487793
980000.02,0.84,.16,56.0724920183,65.4898820668,0.0685495881,0.5405021867
980000.02,0.86,.14,57.3391718193,57.4030361790,0.2932442385,0.4845352195
980000.02,0.88,.12,58.5606338612,48.7261347708,0.3881807561,0.2287941443
980000.02,0.9,.10,59.9245991384,40.8990565561,0.7107530619,0.4719509390
980000.02,0.92,.08,61.0805145131,32.7216363196,0.4276081743,0.2790916086
980000.02,0.94,.06,62.3566958689,24.4756241948,0.1349186476,0.0744102130
980000.02,0.96,.04,63.4868987907,16.3729663617,0.3157855112,0.1109237687
980000.02,0.98,.02,64.9233611325,8.2422657405,0.5736403931,0.0728788170
980000.02,1,0,66.0655163274,0.0000000000,0.4951608904,0.0000000000
1000000,0,1.00,0.0000000000,475.0079164941,0.0000000000,4.6396508034
1000000,0.02,.98,1.4385113029,463.0146386103,0.0094992755,4.6778947369
1000000,0.04,.96,2.8671795574,450.9332656025,0.0239501817,2.1264886985
1000000,0.06,.94,4.2893594350,439.5918034855,0.0254840027,3.6730615883
1000000,0.08,.92,5.7040666311,428.3584906670,0.0248380057,2.6062779444
1000000,0.1,.90,7.1144750264,417.7024515874,0.0240117749,2.6105538839
1000000,0.12,.88,8.5230353392,405.1093665653,0.0612143303,0.7157026020
1000000,0.14,.86,9.9123113122,394.2822609692,0.0495680693,2.1775718556
1000000,0.16,.84,11.3827422149,385.1224065551,0.0655179699,2.9728304784
1000000,0.18,.82,12.7561889591,374.8831527241,0.1157824926,2.9687218335
1000000,0.2,.80,14.1387756768,364.5857197492,0.0410972246,3.6048112727
1000000,0.22,.78,15.5585048363,352.2725116687,0.0740388975,2.4018461683
1000000,0.24,.76,16.9170664809,344.3209763652,0.0942853061,1.6626555192
1000000,0.26,.74,18.3190982411,334.2200632822,0.0867012442,2.1584047670
1000000,0.28,.72,19.6746868832,324.2232776440,0.0465791673,1.9324600989
1000000,0.3,.70,21.0493188108,314.1832433051,0.0916111489,1.8125476496
1000000,0.32,.68,22.3717424062,303.2366941639,0.0592902120,1.6885485745
1000000,0.34,.66,23.8222059822,294.5462396597,0.1393035300,1.7197106254
1000000,0.36,.64,25.2055359505,283.3617951182,0.1073115753,0.7701213508
1000000,0.38,.62,26.5313142175,274.6261636273,0.1443349936,1.3531537633
1000000,0.4,.60,27.8440554673,263.5856794103,0.0660050648,0.4865298351
1000000,0.42,.58,29.1956868023,255.3862216192,0.0831857142,1.9048470104
1000000,0.44,.56,30.5724882181,245.1293377446,0.1258566981,1.6777004559
