Pressure [Pa],Mole fraction CH4,Mole Fraction CO2,Uptake_CH4 [mg/gr],Uptake_CO2 [mg/gr],Error_CH4 [mg/gr],Error_CO2 [mg/gr]
900000.1,0.36,.64,21.3269755479,341.4404015113,0.0220247568,1.8250010595
900000.1,0.38,.62,22.5067711044,329.5074466364,0.1129286750,2.7004897102
900000.1,0.4,.60,23.7366911783,316.5891310946,0.0820525685,2.1561120548
900000.1,0.42,.58,24.7956537794,304.6727970325,0.1921567109,2.3164006645
900000.1,0.44,.56,26.0512113113,295.7619003343,0.1228946250,0.9760630107
900000.1,0.46,.54,27.3120894375,281.6769727524,0.0985419971,2.6679442557
900000.1,0.48,.52,28.3181953242,271.5382768858,0.1226824660,1.0450096647
900000.1,0.5,.50,29.5487316831,260.9637213293,0.2471386566,3.1111338751
900000.1,0.52,.48,30.5571383673,248.4303325458,0.1748442966,1.3279477529
900000.1,0.54,.46,31.8130862131,238.3542886926,0.1049669548,2.5338467824
900000.1,0.56,.44,32.9365944017,226.4429127036,0.0723509241,1.6023250572
900000.1,0.58,.42,34.1631865363,215.9577151445,0.1592649038,1.4482593389
900000.1,0.6,.40,35.2965758286,205.2510382109,0.1177681079,1.4149469612
900000.1,0.62,.38,36.3257718618,193.4810236440,0.1973406187,0.8710444150
900000.1,0.64,.36,37.5104155273,183.3907816727,0.2152689826,1.1874235065
900000.1,0.66,.34,38.6559867207,172.2688097837,0.1394999155,1.3206057672
900000.1,0.68,.32,39.8198410373,161.6981981488,0.2077143529,0.6716606875
900000.1,0.7,.30,40.8600069443,151.2167754862,0.1787559637,1.3433512807
900000.1,0.72,.28,41.9406216935,141.1307591453,0.2158699913,0.8987875298
900000.1,0.74,.26,43.1068795217,131.0663780321,0.2451161939,1.2548233173
900000.1,0.76,.24,44.0875739215,120.5086686554,0.2467711354,1.0873786439
900000.1,0.78,.22,45.4764955382,110.3313223561,0.1977457748,1.4573801925
900000.1,0.8,.20,46.3646855520,99.9299049624,0.4045158384,0.5568759760
900000.1,0.82,.18,47.5260747283,90.4362093197,0.2292118665,0.2581912061
900000.1,0.84,.16,48.3254580664,79.8463851520,0.2905163768,0.2220712195
900000.1,0.86,.14,49.6067763135,69.7491568051,0.2750869110,0.3885380755
900000.1,0.88,.12,50.5832183464,59.6987484430,0.3562018115,0.7100963742
900000.1,0.9,.10,51.6779460232,49.7420363923,0.2121827253,0.3107425186
900000.1,0.92,.08,52.7237612099,39.9449404871,0.3242410212,0.4823427991
900000.1,0.94,.06,53.8125109217,29.8980816546,0.2006663763,0.2289108530
900000.1,0.96,.04,54.8634823599,20.0261639205,0.4441348648,0.1596403284
900000.1,0.98,.02,55.9885928897,10.1401607517,0.3481001877,0.0952725902
900000.1,1,0,56.6334735658,0.0000000000,0.6761230342,0.0000000000
920000.08,0,1.00,0.0000000000,585.5978329411,0.0000000000,3.7169870615
920000.08,0.02,.98,1.1880948618,573.7098951154,0.0116588306,3.7690596453
920000.08,0.04,.96,2.3892549667,559.6400671194,0.0188580240,3.5214524681
920000.08,0.06,.94,3.5882375311,543.8443226440,0.0216646724,3.3354873557
920000.08,0.08,.92,4.7757982793,531.6516323540,0.0271353130,1.7965539809
920000.08,0.1,.90,5.9682482221,519.1922766150,0.0422359829,2.7006226610
920000.08,0.12,.88,7.1966892119,504.4020631489,0.0553626306,3.5173503366
920000.08,0.14,.86,8.4211859773,491.7402715431,0.0284009756,4.1950876717
920000.08,0.16,.84,9.6112324085,477.9069098242,0.0748911526,2.8748756309
920000.08,0.18,.82,10.7983001286,465.2312581506,0.0468041741,3.0768798331
920000.08,0.2,.80,12.0326985405,450.3141630891,0.0494500589,1.7027921204
920000.08,0.22,.78,13.2638306417,436.7634115312,0.0689995329,1.2811347440
920000.08,0.24,.76,14.4812812147,423.6357864303,0.0813899778,5.0409232303
920000.08,0.26,.74,15.7417690271,413.0940781074,0.0575788259,3.9383994628
920000.08,0.28,.72,16.9198800711,398.4283235419,0.0906071014,0.9576988193
920000.08,0.3,.70,18.1375977010,386.1579943361,0.0745672042,3.0483567772
920000.08,0.32,.68,19.3349573814,375.4779107031,0.0347072820,2.7059079322
920000.08,0.34,.66,20.5791958113,361.1018653577,0.0745173384,1.4808021469
920000.08,0.36,.64,21.7345043085,348.6300580945,0.0868182217,2.1858516478
920000.08,0.38,.62,23.0169934971,337.1384844000,0.1391099963,3.3304466382
920000.08,0.4,.60,24.1393102013,324.7105110094,0.0569756054,2.8221270790
920000.08,0.42,.58,25.4262982708,313.0268683279,0.0772401760,1.4263244513
920000.08,0.44,.56,26.5505254587,301.7998190963,0.0545639512,1.7793036696
920000.08,0.46,.54,27.8290087945,289.1115468733,0.1137973238,2.5532257437
920000.08,0.48,.52,29.0137346314,277.5279671196,0.1627174864,2.0155612217
920000.08,0.5,.50,30.1793967174,267.1231128798,0.1051087480,1.0162746475
920000.08,0.52,.48,31.2621890071,255.2126947003,0.1518482967,1.6008350090
920000.08,0.54,.46,32.4683615637,243.0711627090,0.1999140328,1.7095196283
920000.08,0.56,.44,33.5755176557,231.9267104662,0.1609060270,2.1052789051
920000.08,0.58,.42,34.8388609221,220.4158115554,0.0850401832,3.2959795039
920000.08,0.6,.40,35.9211396409,209.4608365796,0.2633350652,0.5242509091
920000.08,0.62,.38,37.0228929673,198.5943744752,0.2139725617,1.4658129561
920000.08,0.64,.36,38.4283926518,187.4899248668,0.1916975630,1.0350763633
920000.08,0.66,.34,39.4313965704,176.3156115025,0.0847737481,1.3298167167
920000.08,0.68,.32,40.6368501278,165.2493052512,0.3281000234,1.3581594118
920000.08,0.7,.30,41.6985038403,155.0996227457,0.0991850521,1.6997405591
920000.08,0.72,.28,42.8365768989,143.4463482613,0.2469992845,1.2517163024
920000.08,0.74,.26,43.8388618182,133.3038774983,0.3186423385,0.5924677408
920000.08,0.76,.24,45.1690514697,123.4076764748,0.2432719519,1.0467129930
920000.08,0.78,.22,46.0883638785,111.8420133940,0.4479669137,1.0866872808
920000.08,0.8,.20,47.3633754752,102.4740725120,0.2246056521,0.7035777911
920000.08,0.82,.18,48.4465375359,92.2297922273,0.2242405421,0.6635496038
920000.08,0.84,.16,49.4854092443,81.9353114535,0.2967159281,0.8549340167
920000.08,0.86,.14,50.5211584419,71.1175849530,0.3759035366,1.0617659946
920000.08,0.88,.12,51.7433133241,61.0825578855,0.2782292238,0.9807382140
920000.08,0.9,.10,52.6199582646,50.9192970210,0.2285402776,0.8008898529
920000.08,0.92,.08,53.7296822110,40.7185125585,0.4567905055,0.3821718020
920000.08,0.94,.06,55.0923500846,30.6817952389,0.3254753695,0.3917266732
920000.08,0.96,.04,56.0023565891,20.5168441222,0.4841133455,0.0945559672
920000.08,0.98,.02,57.1784955210,10.3421458847,0.2758635052,0.1003367935
920000.08,1,0,58.0572563735,0.0000000000,0.6835097873,0.0000000000
940000.06,0,1.00,0.0000000000,598.9134704238,0.0000000000,4.1061775247
940000.06,0.02,.98,1.1961476532,585.3258713688,0.0230905472,5.4885550806
940000.06,0.04,.96,2.4093253165,572.1280444616,0.0243075489,2.2839374981
940000.06,0.06,.94,3.6255638623,557.5229136069,0.0257722203,1.4727038601
940000.06,0.08,.92,4.8615235297,543.9170598286,0.0261961849,3.7436268626
940000.06,0.1,.90,6.0620262639,529.3053933322,0.0216975215,1.7149140589
940000.06,0.12,.88,7.3239931603,514.6827965385,0.0452725608,5.0070187710
940000.06,0.14,.86,8.5645133371,503.9915572413,0.0437716362,3.8379415681
940000.06,0.16,.84,9.8009454897,488.9771599972,0.0481757246,3.5093652021
940000.06,0.18,.82,11.0051253913,474.1913411867,0.0362828981,3.4307494033
940000.06,0.2,.80,12.2660035175,461.7000396820,0.0971424328,3.5058576135
940000.06,0.22,.78,13.5416313993,448.5808658419,0.0568184520,4.5786424240
940000.06,0.24,.76,14.7769953244,434.0255410842,0.0251472508,3.0489667786
940000.06,0.26,.74,16.0021700034,420.7374547117,0.0705028487,3.3743759780
940000.06,0.28,.72,17.2262559122,409.8240599390,0.0729199264,4.3735613693
940000.06,0.3,.70,18.5109431842,395.1200493330,0.0724981718,1.9781141358
940000.06,0.32,.68,19.7005582158,382.0972198661,0.0752108737,2.5947579108
940000.06,0.34,.66,20.9347101137,370.5375853513,0.1422348595,2.9495382075
940000.06,0.36,.64,22.1844129377,358.1615590438,0.1165115386,2.2357942086
940000.06,0.38,.62,23.3572239303,345.7282895298,0.0826311070,2.5252884476
940000.06,0.4,.60,24.6860166690,331.8432060948,0.1743803975,1.8956490502
940000.06,0.42,.58,25.8562187216,319.5775532533,0.1562581923,1.8062649496
940000.06,0.44,.56,27.1302031765,308.4398620191,0.1528832588,1.5006427176
940000.06,0.46,.54,28.2783011386,296.6130549798,0.0845672062,0.7400499629
940000.06,0.48,.52,29.5548534479,283.2263705647,0.2093267170,3.2434662924
940000.06,0.5,.50,30.6550660617,271.9859119993,0.2011446592,1.6680972256
940000.06,0.52,.48,31.9081789963,259.0362141090,0.1626501897,1.8428667956
940000.06,0.54,.46,33.1807254528,249.3382233221,0.1858349110,1.8171874773
940000.06,0.56,.44,34.3949508007,236.4486984087,0.1697140721,0.2182690863
940000.06,0.58,.42,35.5666730231,225.4044781189,0.2326984196,0.8103540101
940000.06,0.6,.40,36.7231524619,214.6868708880,0.2047394056,1.4270943086
940000.06,0.62,.38,37.9248466805,202.4589670113,0.2730335505,2.0169158287
940000.06,0.64,.36,39.0888242540,191.5301909440,0.1366365060,1.3544573587
940000.06,0.66,.34,40.2085525610,180.8043014775,0.2702182022,1.1072717765
940000.06,0.68,.32,41.4867688400,169.5001204056,0.2017187994,0.9271818948
940000.06,0.7,.30,42.5539485750,158.3219758031,0.1827269228,0.3541696386
940000.06,0.72,.28,43.8117452760,147.4909526523,0.3030443020,0.4793654146
940000.06,0.74,.26,44.9709158262,136.5874176839,0.1761030175,0.7050129922
940000.06,0.76,.24,46.0644931042,126.1637453034,0.2184204092,1.1960001711
940000.06,0.78,.22,47.2426452339,115.1788528644,0.3118844065,0.6846562689
940000.06,0.8,.20,48.1939017511,104.1197583556,0.1792796037,1.2397577809
940000.06,0.82,.18,49.5478594627,93.8341795765,0.2904599111,0.9247396838
940000.06,0.84,.16,50.6087736331,83.3860548814,0.1893371692,0.4429566819
940000.06,0.86,.14,51.7046517087,72.8934202129,0.2984481334,0.8108731865
940000.06,0.88,.12,52.8450050220,62.5729658975,0.1246781916,0.3991051766
940000.06,0.9,.10,53.8852736432,51.9366034537,0.3712612841,0.5715166692
940000.06,0.92,.08,55.2098345579,41.7481578320,0.3212600937,0.3796181944
940000.06,0.94,.06,56.2730289830,31.3732773971,0.2649718351,0.1292688116
940000.06,0.96,.04,57.2228269589,21.0872478841,0.2469949067,0.1915683277
940000.06,0.98,.02,58.4198579540,10.6058252215,0.4596420290,0.1267250411
940000.06,1,0,59.4989114477,0.0000000000,0.2729803991,0.0000000000
960000.04,0,1.00,0.0000000000,611.4379572126,0.0000000000,2.5620335116
960000.04,0.02,.98,1.2157660606,598.8110411430,0.0069730411,1.0689311672
960000.04,0.04,.96,2.4546838962,585.3328014026,0.0280116797,1.4005550929
960000.04,0.06,.94,3.6831865145,569.7480003966,0.0138719057,5.9213995890
960000.04,0.08,.92,4.9100046203,555.4825538841,0.0359005347,1.8314127997
960000.04,0.1,.90,6.1797367084,542.8230159478,0.0359969919,4.5039567180
960000.04,0.12,.88,7.4432237746,528.4344627365,0.0489994079,5.2338819638
960000.04,0.14,.86,8.6784644428,512.7252591716,0.0261315509,4.0411881737
960000.04,0.16,.84,9.9515039273,498.5498467574,0.0244818524,2.9753370373
960000.04,0.18,.82,11.2107180839,485.8128952722,0.0440654575,1.9428892962
960000.04,0.2,.80,12.4510328323,470.3357069870,0.0617259600,2.9927261863
960000.04,0.22,.78,13.7591183934,458.9256597883,0.0579591366,2.2375110137
960000.04,0.24,.76,15.0268372836,442.5564690971,0.0883657042,3.2302547261
960000.04,0.26,.74,16.2661454331,430.9491694715,0.0786468802,1.2728191287
960000.04,0.28,.72,17.5443617121,418.2638270189,0.0747827314,1.5622531682
960000.04,0.3,.70,18.8088964629,404.1625603328,0.0375114414,2.8346479510
960000.04,0.32,.68,20.0317908872,390.7495079840,0.0928384082,2.6986116918
960000.04,0.34,.66,21.2918473001,378.2527976724,0.0824358650,3.8253073575
960000.04,0.36,.64,22.6021514873,363.7455324177,0.0800144145,2.2507908379
960000.04,0.38,.62,23.8038457059,349.9369047220,0.0615939864,2.7517710780
960000.04,0.4,.60,25.1371578683,339.6156616223,0.1216446081,1.5631623253
960000.04,0.42,.58,26.2984648733,325.3308335518,0.1124833429,3.0860557002
960000.04,0.44,.56,27.6058519779,315.4307449483,0.0843414985,1.6920344217
960000.04,0.46,.54,28.8388740199,301.5509576368,0.1243571901,1.1363743164
960000.04,0.48,.52,30.0838109062,289.0663044572,0.2046280090,0.6375986578
960000.04,0.5,.50,31.3230779700,277.6130431450,0.1742802547,1.2633884659
960000.04,0.52,.48,32.6144416634,265.9196533427,0.2247956088,0.8085973244
960000.04,0.54,.46,33.8255034147,253.1548690386,0.1729182814,1.1653063893
960000.04,0.56,.44,35.0886823385,242.6628541291,0.1351813969,1.5851268147
960000.04,0.58,.42,36.2555564518,230.4191745657,0.2471256948,2.1137106882
960000.04,0.6,.40,37.3776882704,219.0962316949,0.0820732944,1.0450820832
960000.04,0.62,.38,38.6768993267,207.3711778355,0.1362122214,1.4643359937
960000.04,0.64,.36,39.9776100100,195.5751897272,0.1116732804,1.3421810976
960000.04,0.66,.34,41.1018782835,184.3484222042,0.2160248185,1.1000329861
960000.04,0.68,.32,42.1318754873,173.5465277323,0.3275870078,1.6410613562
960000.04,0.7,.30,43.4852990851,160.9201187383,0.2755131144,0.9748135051
960000.04,0.72,.28,44.5511229931,150.5398858383,0.0744258746,1.3994551399
960000.04,0.74,.26,45.7793174688,138.8808081549,0.2291404718,1.2724261626
960000.04,0.76,.24,46.9826961999,128.1763285490,0.2705038577,1.1946993763
960000.04,0.78,.22,47.9893772859,117.1708150337,0.1506970597,1.1795009072
960000.04,0.8,.20,49.2658679668,107.3432945896,0.2180551737,1.3306467585
960000.04,0.82,.18,50.4320641665,95.6660748663,0.1337612762,0.9043503038
960000.04,0.84,.16,51.5446846526,85.0608694040,0.2790123028,1.3650946826
960000.04,0.86,.14,52.5823237909,74.7459365790,0.4062736267,0.7915068889
960000.04,0.88,.12,53.6820228338,63.2397140325,0.3585067687,0.7769373035
960000.04,0.9,.10,54.9812749758,53.0801153809,0.1576706764,0.4691368985
960000.04,0.92,.08,56.3197433898,42.5699020899,0.2890484946,0.2159309876
960000.04,0.94,.06,57.4180455199,31.8876774708,0.6367921906,0.4328388161
960000.04,0.96,.04,58.2940536325,21.4363412966,0.3099799260,0.2600430427
960000.04,0.98,.02,59.4626533439,10.8381222099,0.2470037412,0.0179037235
960000.04,1,0,60.6916695331,0.0000000000,0.4552257375,0.0000000000
980000.02,0,1.00,0.0000000000,622.6408358384,0.0000000000,6.8034646136
980000.02,0.02,.98,1.2444438582,610.3783381342,0.0184734624,3.0394665512
980000.02,0.04,.96,2.4770139578,597.9474349732,0.0163351491,3.7480213988
980000.02,0.06,.94,3.7311129485,582.2866853036,0.0189526342,2.7810039319
980000.02,0.08,.92,5.0113013396,565.7691468146,0.0315036130,2.4807190928
980000.02,0.1,.90,6.2736996356,551.4462317287,0.0433891409,4.2037031084
980000.02,0.12,.88,7.5411514691,537.8067419324,0.0427635668,3.7801886465
980000.02,0.14,.86,8.7957434878,523.5112089315,0.0511777518,2.8628421249
980000.02,0.16,.84,10.1066639600,511.4322726117,0.0655288577,1.9872009804
980000.02,0.18,.82,11.3844488395,496.0152573034,0.0435399057,3.6906108851
980000.02,0.2,.80,12.6620077477,483.2958280989,0.0290482563,2.4200933085
980000.02,0.22,.78,14.0012362466,466.2747071500,0.1013343719,2.1594787311
980000.02,0.24,.76,15.2669213962,455.4051462500,0.0343210098,5.0388700037
980000.02,0.26,.74,16.5345581151,441.7751218658,0.1057798684,2.1962904070
980000.02,0.28,.72,17.8380215383,424.8690507472,0.0488822917,2.1424673415
980000.02,0.3,.70,19.1042202588,414.2099262410,0.1179505515,1.9162122237
980000.02,0.32,.68,20.4394223620,400.9642651977,0.1516799870,2.2891949633
980000.02,0.34,.66,21.6647819265,384.9890722847,0.1124449345,3.7640524772
980000.02,0.36,.64,22.9695600911,373.1811397278,0.0561786704,2.1766077812
980000.02,0.38,.62,24.2646420376,360.1886221162,0.0812379107,1.5324793402
980000.02,0.4,.60,25.5595185558,347.2185848583,0.1002130272,2.1284083005
980000.02,0.42,.58,26.8211567669,334.5425387926,0.1094571856,0.5674614459
980000.02,0.44,.56,28.1228945919,319.5031258165,0.0838406422,2.3598434162
980000.02,0.46,.54,29.4576242099,307.7403229923,0.1061498295,1.4300027932
980000.02,0.48,.52,30.7318962646,295.8116500895,0.1703443867,1.4089485523
980000.02,0.5,.50,31.8838562796,284.5861220848,0.0850334429,2.8969744433
980000.02,0.52,.48,33.1636543569,271.0922756828,0.1063186560,1.9562650799
980000.02,0.54,.46,34.4655359818,259.8211672116,0.1713415717,2.6637561845
980000.02,0.56,.44,35.6920048594,247.2054631480,0.1202811160,1.3482184445
980000.02,0.58,.42,36.9664001710,234.3142479824,0.1196971746,0.7793349793
980000.02,0.6,.40,38.1091569960,222.8887631473,0.2099003342,0.9143813956
980000.02,0.62,.38,39.3871678466,211.8480923871,0.0530954986,0.8963777946
980000.02,0.64,.36,40.6740737448,199.4709955865,0.1724518508,1.2743021270
980000.02,0.66,.34,41.9111632681,187.6894309633,0.2352723839,0.6236183563
980000.02,0.68,.32,42.9036081695,176.8648307707,0.1786406070,0.8725381794
980000.02,0.7,.30,44.2555526832,164.5445827844,0.1873103613,0.6938206640
980000.02,0.72,.28,45.4287745325,153.4388936578,0.2439608874,0.9023610777
980000.02,0.74,.26,46.8018370806,142.4832989229,0.0709821487,1.2529823874
980000.02,0.76,.24,47.8225283801,131.6195975637,0.2910464402,0.9665712024
980000.02,0.78,.22,49.0258660255,119.8827119392,0.2921600021,0.7206011949
980000.02,0.8,.20,50.3920878096,108.6004478037,0.1925754505,0.7431335452
980000.02,0.82,.18,51.4341642003,98.0976716221,0.1369866799,0.6810443334
980000.02,0.84,.16,52.7249116086,86.8014347355,0.3016445315,1.0942880011
980000.02,0.86,.14,53.6800918073,75.8415580284,0.2007635058,0.7993990153
980000.02,0.88,.12,55.0077957758,65.2988918959,0.4334196030,0.6828277555
980000.02,0.9,.10,56.2111745068,54.5128857943,0.2905234150,0.4213460869
980000.02,0.92,.08,57.2377616000,43.5090061894,0.4240231028,0.4529477115
980000.02,0.94,.06,58.4696948717,32.5765679091,0.3365981971,0.2407248198
980000.02,0.96,.04,59.1765327381,21.7119087403,0.4814289742,0.1527959125
980000.02,0.98,.02,60.8551699568,11.0055698571,0.5062796344,0.0841801532
980000.02,1,0,61.5853650266,0.0000000000,0.4560315624,0.0000000000
1000000,0,1.00,0.0000000000,637.1812300354,0.0000000000,1.4568724777
1000000,0.02,.98,1.2600974985,624.7400163362,0.0033616868,3.7252269357
1000000,0.04,.96,2.5060615265,607.9461779610,0.0316831319,3.8552466849
1000000,0.06,.94,3.7808676949,594.2099493995,0.0289056125,3.4286130221
1000000,0.08,.92,5.0580979177,578.6377126012,0.0357045615,3.8394478185
1000000,0.1,.90,6.3458460721,563.3640870177,0.0372879904,1.5200483726
1000000,0.12,.88,7.6582045428,550.5442004932,0.0267489947,2.1302965293
1000000,0.14,.86,8.9395844184,533.1996779646,0.0569234977,2.3598323866
1000000,0.16,.84,10.2597697092,519.3594425535,0.0302193662,2.1728543348
1000000,0.18,.82,11.5592478224,507.2972960719,0.0859253805,3.7655956066
1000000,0.2,.80,12.8846715362,492.2417693586,0.0693497989,3.4261928049
1000000,0.22,.78,14.1796302257,478.8039829866,0.0809320453,2.8250502702
1000000,0.24,.76,15.5472078368,464.3368893916,0.0573891208,1.9307271342
1000000,0.26,.74,16.8241299172,450.2116211248,0.0285993791,0.9147548243
1000000,0.28,.72,18.1498412307,434.2010456000,0.0623122792,4.1213357045
1000000,0.3,.70,19.4130201544,421.3667355905,0.0592056746,2.2247594236
1000000,0.32,.68,20.7702236339,407.6599174165,0.0779323584,1.6834913374
1000000,0.34,.66,22.1625348184,392.5780791113,0.0997937115,1.9987226052
1000000,0.36,.64,23.3677624046,380.5175665401,0.1094158054,2.5744162319
1000000,0.38,.62,24.6746359384,366.9619695926,0.1986228608,3.5389024072
1000000,0.4,.60,26.0207462870,352.0293805530,0.1604303811,3.8765584805
1000000,0.42,.58,27.3824691902,342.0180170158,0.1525142301,1.4613203830
1000000,0.44,.56,28.5916410008,328.1263979391,0.0277628528,2.5023572223
1000000,0.46,.54,29.8276006682,315.0624953447,0.1054582535,2.1359541635
1000000,0.48,.52,31.2287452717,303.6624206337,0.1399106918,2.1522843620
1000000,0.5,.50,32.5886193198,290.5149632408,0.0870746202,1.7007169603
1000000,0.52,.48,33.8158688251,277.1570694542,0.1872365499,1.1408597282
1000000,0.54,.46,35.0087296247,264.3614098774,0.1697242803,2.2184246709
1000000,0.56,.44,36.3940767881,252.0168786018,0.2204517250,1.3589686368
1000000,0.58,.42,37.5914159257,239.9576618906,0.1931740889,1.9172182419
1000000,0.6,.40,38.9831313680,226.8913366013,0.1993951513,2.3394258947
1000000,0.62,.38,40.1864484706,214.9290840223,0.1703568719,1.8938863393
